"benchmark","name","country","region"
"adx_general",,,
"ase",,,
"aspi",,,
"asx200",,,
"asx_all_share",,,
"athens_general",,,
"atx",,,
"au50",,,
"australia_all_ordinaries",,,
"be20",,,
"belex_15",,,
"bet",,,
"bist_100",,,
"blom",,,
"bsx",,,
"bux",,,
"bvpsi",,,
"cfg_25",,,
"ch20",,,
"ch50",,,
"colcap",,,
"copenhagen",,,
"crobex",,,
"cse_general",,,
"csi_300",,,
"de40",,,
"de_mid",,,
"de_small",,,
"dfm_general",,,
"dsei",,,
"dse_broad",,,
"ecuador_general",,,
"egx_30",,,
"es35",,,
"estirad",,,
"eu100",,,
"eu350",,,
"eu50",,,
"eu600",,,
"euro_stoxx_banks",,,
"fklci",,,
"fr40",,,
"gaborone",,,
"gb100",,,
"ggseci",,,
"helsinki",,,
"helsinki_25",,,
"hk50",,,
"hnx",,,
"ibc",,,
"ibovespa",,,
"icex",,,
"igpa",,,
"ipc",,,
"iseq",,,
"it40",,,
"jci",,,
"jp225",,,
"jpvix",,,
"jse",,,
"kase",,,
"kse_100",,,
"kuwait_all_share",,,
"lsx_composite",,,
"luxx",,,
"mbi_10",,,
"mdax",,,
"merval",,,
"moex",,,
"monex",,,
"mse",,,
"mse_20",,,
"msm_30",,,
"nairobi_20",,,
"nairobi_all_share",,,
"nifty_50",,,
"nl25",,,
"nse-all_share",,,
"nse_all_share",,,
"nsx_overall",,,
"nzx_50",,,
"oslo",,,
"peru_general",,,
"pfts",,,
"psei",,,
"psi",,,
"psi_20",,,
"psi_geral",,,
"px",,,
"qe",,,
"riga",,,
"sa40",,,
"saall",,,
"sasx-10",,,
"sasx_10",,,
"sax",,,
"sbitop",,,
"sdax",,,
"semdex",,,
"sensex",,,
"set_50",,,
"shanghai",,,
"shanghai_50",,,
"sofix",,,
"sti",,,
"stockholm",,,
"stockholm_30",,,
"ta-125",,,
"taiwan_stock_market_index",,,
"tallinn",,,
"tasi",,,
"tedpix",,,
"tsi",,,
"tsx",,,
"tun",,,
"us100",,,
"us1000",,,
"us30",,,
"us500",,,
"use_all_share",,,
"vilnius",,,
"vn",,,
"wig",,,
"zsi_industrials",,,
